"Австралия"	"http://dbpedia.org/resource/Australia"
"Австрия"	"http://dbpedia.org/resource/Austria"
"Азербайджан"	"http://dbpedia.org/resource/Azerbaijan"
"Албания"	"http://dbpedia.org/resource/Albania"
"Алжир"	"http://dbpedia.org/resource/Algeria"
"Ангола"	"http://dbpedia.org/resource/Angola"
"Андорра"	"http://dbpedia.org/resource/Andorra"
"Аргентина"	"http://dbpedia.org/resource/Argentina"
"Армения"	"http://dbpedia.org/resource/Armenia"
"Афганистан"	"http://dbpedia.org/resource/Afghanistan"
"Багамские Острова"	"http://dbpedia.org/resource/The_Bahamas"
"Бангладеш"	"http://dbpedia.org/resource/Bangladesh"
"Барбадос"	"http://dbpedia.org/resource/Barbados"
"Бахрейн"	"http://dbpedia.org/resource/Bahrain"
"Белиз"	"http://dbpedia.org/resource/Belize"
"Белоруссия"	"http://dbpedia.org/resource/Belarus"
"Бельгия"	"http://dbpedia.org/resource/Belgium"
"Бенин"	"http://dbpedia.org/resource/Benin"
"Болгария"	"http://dbpedia.org/resource/Bulgaria"
"Боливия"	"http://dbpedia.org/resource/Bolivia"
"Ботсвана"	"http://dbpedia.org/resource/Botswana"
"Бразилия"	"http://dbpedia.org/resource/Brazil"
"Бруней"	"http://dbpedia.org/resource/Brunei"
"Буркина-Фасо"	"http://dbpedia.org/resource/Burkina_Faso"
"Бурунди"	"http://dbpedia.org/resource/Burundi"
"Бутан"	"http://dbpedia.org/resource/Bhutan"
"Вануату"	"http://dbpedia.org/resource/Vanuatu"
"Великобритания"	"http://dbpedia.org/resource/United_Kingdom"
"Венгрия"	"http://dbpedia.org/resource/Hungary"
"Венесуэла"	"http://dbpedia.org/resource/Venezuela"
"Восточный Тимор"	"http://dbpedia.org/resource/East_Timor"
"Вьетнам"	"http://dbpedia.org/resource/Vietnam"
"Габон"	"http://dbpedia.org/resource/Gabon"
"Гайана"	"http://dbpedia.org/resource/Guyana"
"Гамбия"	"http://dbpedia.org/resource/The_Gambia"
"Гана"	"http://dbpedia.org/resource/Ghana"
"Гватемала"	"http://dbpedia.org/resource/Guatemala"
"Гвинея-Бисау"	"http://dbpedia.org/resource/Guinea-Bissau"
"Германия"	"http://dbpedia.org/resource/Germany"
"Гондурас"	"http://dbpedia.org/resource/Honduras"
"Государства — члены ООН"	"http://dbpedia.org/resource/Member_states_of_the_United_Nations"
"Гренада"	"http://dbpedia.org/resource/Grenada"
"Греция"	"http://dbpedia.org/resource/Greece"
"Грузия"	"http://dbpedia.org/resource/Georgia_(country)"
"Дания"	"http://dbpedia.org/resource/Denmark"
"Демократическая Республика Конго"	"http://dbpedia.org/resource/Democratic_Republic_of_the_Congo"
"Джибути"	"http://dbpedia.org/resource/Djibouti"
"Доминика"	"http://dbpedia.org/resource/Dominica"
"Доминиканская Республика"	"http://dbpedia.org/resource/Dominican_Republic"
"Египет"	"http://dbpedia.org/resource/Egypt"
"Замбия"	"http://dbpedia.org/resource/Zambia"
"Зимбабве"	"http://dbpedia.org/resource/Zimbabwe"
"Израиль"	"http://dbpedia.org/resource/Israel"
"Индия"	"http://dbpedia.org/resource/India"
"Индонезия"	"http://dbpedia.org/resource/Indonesia"
"Иордания"	"http://dbpedia.org/resource/Jordan"
"Ирак"	"http://dbpedia.org/resource/Iraq"
"Иран"	"http://dbpedia.org/resource/Iran"
"Ирландия"	"http://dbpedia.org/resource/Republic_of_Ireland"
"Исландия"	"http://dbpedia.org/resource/Iceland"
"Испания"	"http://dbpedia.org/resource/Spain"
"Италия"	"http://dbpedia.org/resource/Italy"
"Йемен"	"http://dbpedia.org/resource/Yemen"
"Кабо-Верде"	"http://dbpedia.org/resource/Cape_Verde"
"Казахстан"	"http://dbpedia.org/resource/Kazakhstan"
"Камбоджа"	"http://dbpedia.org/resource/Cambodia"
"Камерун"	"http://dbpedia.org/resource/Cameroon"
"Канада"	"http://dbpedia.org/resource/Canada"
"Катар"	"http://dbpedia.org/resource/Qatar"
"Кения"	"http://dbpedia.org/resource/Kenya"
"Киргизия"	"http://dbpedia.org/resource/Kyrgyzstan"
"Кирибати"	"http://dbpedia.org/resource/Kiribati"
"Китайская Народная Республика"	"http://dbpedia.org/resource/China"
"Колумбия"	"http://dbpedia.org/resource/Colombia"
"Коморы"	"http://dbpedia.org/resource/Comoros"
"Корейская Народно-Демократическая Республика"	"http://dbpedia.org/resource/North_Korea"
"Королевство Нидерландов"	"http://dbpedia.org/resource/Kingdom_of_the_Netherlands"
"Коста-Рика"	"http://dbpedia.org/resource/Costa_Rica"
"Куба"	"http://dbpedia.org/resource/Cuba"
"Кувейт"	"http://dbpedia.org/resource/Kuwait"
"Лаос"	"http://dbpedia.org/resource/Laos"
"Латвия"	"http://dbpedia.org/resource/Latvia"
"Лесото"	"http://dbpedia.org/resource/Lesotho"
"Либерия"	"http://dbpedia.org/resource/Liberia"
"Ливан"	"http://dbpedia.org/resource/Lebanon"
"Ливия"	"http://dbpedia.org/resource/Libya"
"Литва"	"http://dbpedia.org/resource/Lithuania"
"Лихтенштейн"	"http://dbpedia.org/resource/Liechtenstein"
"Люксембург"	"http://dbpedia.org/resource/Luxembourg"
"Маврикий"	"http://dbpedia.org/resource/Mauritius"
"Мавритания"	"http://dbpedia.org/resource/Mauritania"
"Мадагаскар"	"http://dbpedia.org/resource/Madagascar"
"Малави"	"http://dbpedia.org/resource/Malawi"
"Малайзия"	"http://dbpedia.org/resource/Malaysia"
"Мали"	"http://dbpedia.org/resource/Mali"
"Мальдивы"	"http://dbpedia.org/resource/Maldives"
"Мальта"	"http://dbpedia.org/resource/Malta"
"Марокко"	"http://dbpedia.org/resource/Morocco"
"Маршалловы Острова"	"http://dbpedia.org/resource/Marshall_Islands"
"Мексика"	"http://dbpedia.org/resource/Mexico"
"Мозамбик"	"http://dbpedia.org/resource/Mozambique"
"Молдавия"	"http://dbpedia.org/resource/Moldova"
"Монако"	"http://dbpedia.org/resource/Monaco"
"Монголия"	"http://dbpedia.org/resource/Mongolia"
"Намибия"	"http://dbpedia.org/resource/Namibia"
"Науру"	"http://dbpedia.org/resource/Nauru"
"Непал"	"http://dbpedia.org/resource/Nepal"
"Нигер"	"http://dbpedia.org/resource/Niger"
"Нигерия"	"http://dbpedia.org/resource/Nigeria"
"Никарагуа"	"http://dbpedia.org/resource/Nicaragua"
"Новая Зеландия"	"http://dbpedia.org/resource/New_Zealand"
"Норвегия"	"http://dbpedia.org/resource/Norway"
"Объединённые Арабские Эмираты"	"http://dbpedia.org/resource/United_Arab_Emirates"
"Оман"	"http://dbpedia.org/resource/Oman"
"Пакистан"	"http://dbpedia.org/resource/Pakistan"
"Палау"	"http://dbpedia.org/resource/Palau"
"Панама"	"http://dbpedia.org/resource/Panama"
"Папуа — Новая Гвинея"	"http://dbpedia.org/resource/Papua_New_Guinea"
"Парагвай"	"http://dbpedia.org/resource/Paraguay"
"Перу"	"http://dbpedia.org/resource/Peru"
"Польша"	"http://dbpedia.org/resource/Poland"
"Португалия"	"http://dbpedia.org/resource/Portugal"
"Республика Гаити"	"http://dbpedia.org/resource/Haiti"
"Республика Кипр"	"http://dbpedia.org/resource/Cyprus"
"Республика Конго"	"http://dbpedia.org/resource/Republic_of_the_Congo"
"Республика Корея"	"http://dbpedia.org/resource/South_Korea"
"Республика Македония"	"http://dbpedia.org/resource/Republic_of_Macedonia"
"Россия"	"http://dbpedia.org/resource/Russia"
"Руанда"	"http://dbpedia.org/resource/Rwanda"
"Румыния"	"http://dbpedia.org/resource/Romania"
"Сальвадор"	"http://dbpedia.org/resource/El_Salvador"
"Самоа"	"http://dbpedia.org/resource/Samoa"
"Сан-Марино"	"http://dbpedia.org/resource/San_Marino"
"Саудовская Аравия"	"http://dbpedia.org/resource/Saudi_Arabia"
"Свазиленд"	"http://dbpedia.org/resource/Swaziland"
"Сейшельские Острова"	"http://dbpedia.org/resource/Seychelles"
"Сенегал"	"http://dbpedia.org/resource/Senegal"
"Сент-Люсия"	"http://dbpedia.org/resource/Saint_Lucia"
"Сербия"	"http://dbpedia.org/resource/Serbia"
"Сингапур"	"http://dbpedia.org/resource/Singapore"
"Сирия"	"http://dbpedia.org/resource/Syria"
"Словакия"	"http://dbpedia.org/resource/Slovakia"
"Словения"	"http://dbpedia.org/resource/Slovenia"
"Соединённые Штаты Америки"	"http://dbpedia.org/resource/United_States"
"Соломоновы Острова"	"http://dbpedia.org/resource/Solomon_Islands"
"Сомали"	"http://dbpedia.org/resource/Somalia"
"Судан"	"http://dbpedia.org/resource/Sudan"
"Суринам"	"http://dbpedia.org/resource/Suriname"
"Сьерра-Леоне"	"http://dbpedia.org/resource/Sierra_Leone"
"Таджикистан"	"http://dbpedia.org/resource/Tajikistan"
"Таиланд"	"http://dbpedia.org/resource/Thailand"
"Танзания"	"http://dbpedia.org/resource/Tanzania"
"Того"	"http://dbpedia.org/resource/Togo"
"Тонга"	"http://dbpedia.org/resource/Tonga"
"Тувалу"	"http://dbpedia.org/resource/Tuvalu"
"Тунис"	"http://dbpedia.org/resource/Tunisia"
"Туркмения"	"http://dbpedia.org/resource/Turkmenistan"
"Уганда"	"http://dbpedia.org/resource/Uganda"
"Узбекистан"	"http://dbpedia.org/resource/Uzbekistan"
"Украина"	"http://dbpedia.org/resource/Ukraine"
"Уругвай"	"http://dbpedia.org/resource/Uruguay"
"Федеративные Штаты Микронезии"	"http://dbpedia.org/resource/Federated_States_of_Micronesia"
"Фиджи"	"http://dbpedia.org/resource/Fiji"
"Филиппины"	"http://dbpedia.org/resource/Philippines"
"Финляндия"	"http://dbpedia.org/resource/Finland"
"Франция"	"http://dbpedia.org/resource/France"
"Хорватия"	"http://dbpedia.org/resource/Croatia"
"Центральноафриканская Республика"	"http://dbpedia.org/resource/Central_African_Republic"
"Черногория"	"http://dbpedia.org/resource/Montenegro"
"Чехия"	"http://dbpedia.org/resource/Czech_Republic"
"Чили"	"http://dbpedia.org/resource/Chile"
"Швейцария"	"http://dbpedia.org/resource/Switzerland"
"Швеция"	"http://dbpedia.org/resource/Sweden"
"Шри-Ланка"	"http://dbpedia.org/resource/Sri_Lanka"
"Эквадор"	"http://dbpedia.org/resource/Ecuador"
"Экваториальная Гвинея"	"http://dbpedia.org/resource/Equatorial_Guinea"
"Эритрея"	"http://dbpedia.org/resource/Eritrea"
"Эстония"	"http://dbpedia.org/resource/Estonia"
"Эфиопия"	"http://dbpedia.org/resource/Ethiopia"
"Южно-Африканская Республика"	"http://dbpedia.org/resource/South_Africa"
"Южный Судан"	"http://dbpedia.org/resource/South_Sudan"
"Ямайка"	"http://dbpedia.org/resource/Jamaica"
"Япония"	"http://dbpedia.org/resource/Japan"
"Афганистан"	"http://dbpedia.org/resource/Afghanistan"
"Казахстан"	"http://dbpedia.org/resource/Kazakhstan"
"Киргизия"	"http://dbpedia.org/resource/Kyrgyzstan"
"Китайская Народная Республика"	"http://dbpedia.org/resource/China"
"Монголия"	"http://dbpedia.org/resource/Mongolia"
"Россия"	"http://dbpedia.org/resource/Russia"
"Таджикистан"	"http://dbpedia.org/resource/Tajikistan"
"Туркмения"	"http://dbpedia.org/resource/Turkmenistan"
"Узбекистан"	"http://dbpedia.org/resource/Uzbekistan"
"Китайская Народная Республика"	"http://dbpedia.org/resource/China"
"Китайская Республика"	"http://dbpedia.org/resource/Taiwan"
"Корейская Народно-Демократическая Республика"	"http://dbpedia.org/resource/North_Korea"
"Монголия"	"http://dbpedia.org/resource/Mongolia"
"Республика Корея"	"http://dbpedia.org/resource/South_Korea"
"Россия"	"http://dbpedia.org/resource/Russia"
"Япония"	"http://dbpedia.org/resource/Japan"
"Австрия"	"http://dbpedia.org/resource/Austria"
"Азербайджан"	"http://dbpedia.org/resource/Azerbaijan"
"Албания"	"http://dbpedia.org/resource/Albania"
"Андорра"	"http://dbpedia.org/resource/Andorra"
"Армения"	"http://dbpedia.org/resource/Armenia"
"Белоруссия"	"http://dbpedia.org/resource/Belarus"
"Бельгия"	"http://dbpedia.org/resource/Belgium"
"Болгария"	"http://dbpedia.org/resource/Bulgaria"
"Ватикан"	"http://dbpedia.org/resource/Vatican_City"
"Великобритания"	"http://dbpedia.org/resource/United_Kingdom"
"Венгрия"	"http://dbpedia.org/resource/Hungary"
"Германия"	"http://dbpedia.org/resource/Germany"
"Греция"	"http://dbpedia.org/resource/Greece"
"Грузия"	"http://dbpedia.org/resource/Georgia_(country)"
"Дания"	"http://dbpedia.org/resource/Denmark"
"Ирландия"	"http://dbpedia.org/resource/Republic_of_Ireland"
"Исландия"	"http://dbpedia.org/resource/Iceland"
"Испания"	"http://dbpedia.org/resource/Spain"
"Италия"	"http://dbpedia.org/resource/Italy"
"Латвия"	"http://dbpedia.org/resource/Latvia"
"Литва"	"http://dbpedia.org/resource/Lithuania"
"Лихтенштейн"	"http://dbpedia.org/resource/Liechtenstein"
"Люксембург"	"http://dbpedia.org/resource/Luxembourg"
"Мальта"	"http://dbpedia.org/resource/Malta"
"Молдавия"	"http://dbpedia.org/resource/Moldova"
"Монако"	"http://dbpedia.org/resource/Monaco"
"Нидерланды"	"http://dbpedia.org/resource/Netherlands"
"Норвегия"	"http://dbpedia.org/resource/Norway"
"Польша"	"http://dbpedia.org/resource/Poland"
"Португалия"	"http://dbpedia.org/resource/Portugal"
"Республика Кипр"	"http://dbpedia.org/resource/Cyprus"
"Республика Македония"	"http://dbpedia.org/resource/Republic_of_Macedonia"
"Россия"	"http://dbpedia.org/resource/Russia"
"Румыния"	"http://dbpedia.org/resource/Romania"
"Сан-Марино"	"http://dbpedia.org/resource/San_Marino"
"Сербия"	"http://dbpedia.org/resource/Serbia"
"Словакия"	"http://dbpedia.org/resource/Slovakia"
"Словения"	"http://dbpedia.org/resource/Slovenia"
"Турецкая Республика Северного Кипра"	"http://dbpedia.org/resource/Northern_Cyprus"
"Украина"	"http://dbpedia.org/resource/Ukraine"
"Финляндия"	"http://dbpedia.org/resource/Finland"
"Франция"	"http://dbpedia.org/resource/France"
"Хорватия"	"http://dbpedia.org/resource/Croatia"
"Черногория"	"http://dbpedia.org/resource/Montenegro"
"Чехия"	"http://dbpedia.org/resource/Czech_Republic"
"Швейцария"	"http://dbpedia.org/resource/Switzerland"
"Швеция"	"http://dbpedia.org/resource/Sweden"
"Эстония"	"http://dbpedia.org/resource/Estonia"
"Австралия"	"http://dbpedia.org/resource/Australia"
"Австрия"	"http://dbpedia.org/resource/Austria"
"Аргентина"	"http://dbpedia.org/resource/Argentina"
"Бельгия"	"http://dbpedia.org/resource/Belgium"
"Бразилия"	"http://dbpedia.org/resource/Brazil"
"Венесуэла"	"http://dbpedia.org/resource/Venezuela"
"Германия"	"http://dbpedia.org/resource/Germany"
"Индия"	"http://dbpedia.org/resource/India"
"Канада"	"http://dbpedia.org/resource/Canada"
"Малайзия"	"http://dbpedia.org/resource/Malaysia"
"Мексика"	"http://dbpedia.org/resource/Mexico"
"Непал"	"http://dbpedia.org/resource/Nepal"
"Объединённые Арабские Эмираты"	"http://dbpedia.org/resource/United_Arab_Emirates"
"Пакистан"	"http://dbpedia.org/resource/Pakistan"
"Россия"	"http://dbpedia.org/resource/Russia"
"Соединённые Штаты Америки"	"http://dbpedia.org/resource/United_States"
"Судан"	"http://dbpedia.org/resource/Sudan"
"Федеративные Штаты Микронезии"	"http://dbpedia.org/resource/Federated_States_of_Micronesia"
"Швейцария"	"http://dbpedia.org/resource/Switzerland"
"Южный Судан"	"http://dbpedia.org/resource/South_Sudan"
"Азербайджан"	"http://dbpedia.org/resource/Azerbaijan"
"Армения"	"http://dbpedia.org/resource/Armenia"
"Белоруссия"	"http://dbpedia.org/resource/Belarus"
"Казахстан"	"http://dbpedia.org/resource/Kazakhstan"
"Киргизия"	"http://dbpedia.org/resource/Kyrgyzstan"
"Молдавия"	"http://dbpedia.org/resource/Moldova"
"Россия"	"http://dbpedia.org/resource/Russia"
"Таджикистан"	"http://dbpedia.org/resource/Tajikistan"
"Узбекистан"	"http://dbpedia.org/resource/Uzbekistan"
"Белоруссия"	"http://dbpedia.org/resource/Belarus"
"Болгария"	"http://dbpedia.org/resource/Bulgaria"
"Польша"	"http://dbpedia.org/resource/Poland"
"Республика Македония"	"http://dbpedia.org/resource/Republic_of_Macedonia"
"Россия"	"http://dbpedia.org/resource/Russia"
"Сербия"	"http://dbpedia.org/resource/Serbia"
"Словакия"	"http://dbpedia.org/resource/Slovakia"
"Словения"	"http://dbpedia.org/resource/Slovenia"
"Украина"	"http://dbpedia.org/resource/Ukraine"
"Хорватия"	"http://dbpedia.org/resource/Croatia"
"Черногория"	"http://dbpedia.org/resource/Montenegro"
"Чехия"	"http://dbpedia.org/resource/Czech_Republic"
"Аргентина"	"http://dbpedia.org/resource/Argentina"
"Боливия"	"http://dbpedia.org/resource/Bolivia"
"Венесуэла"	"http://dbpedia.org/resource/Venezuela"
"Гватемала"	"http://dbpedia.org/resource/Guatemala"
"Гондурас"	"http://dbpedia.org/resource/Honduras"
"Доминиканская Республика"	"http://dbpedia.org/resource/Dominican_Republic"
"Испания"	"http://dbpedia.org/resource/Spain"
"Колумбия"	"http://dbpedia.org/resource/Colombia"
"Коста-Рика"	"http://dbpedia.org/resource/Costa_Rica"
"Куба"	"http://dbpedia.org/resource/Cuba"
"Мексика"	"http://dbpedia.org/resource/Mexico"
"Никарагуа"	"http://dbpedia.org/resource/Nicaragua"
"Панама"	"http://dbpedia.org/resource/Panama"
"Парагвай"	"http://dbpedia.org/resource/Paraguay"
"Перу"	"http://dbpedia.org/resource/Peru"
"Пуэрто-Рико"	"http://dbpedia.org/resource/Puerto_Rico"
"Сальвадор"	"http://dbpedia.org/resource/El_Salvador"
"Уругвай"	"http://dbpedia.org/resource/Uruguay"
"Чили"	"http://dbpedia.org/resource/Chile"
"Эквадор"	"http://dbpedia.org/resource/Ecuador"
"Экваториальная Гвинея"	"http://dbpedia.org/resource/Equatorial_Guinea"
"Ангола"	"http://dbpedia.org/resource/Angola"
"Бенин"	"http://dbpedia.org/resource/Benin"
"Ботсвана"	"http://dbpedia.org/resource/Botswana"
"Буркина-Фасо"	"http://dbpedia.org/resource/Burkina_Faso"
"Бурунди"	"http://dbpedia.org/resource/Burundi"
"Габон"	"http://dbpedia.org/resource/Gabon"
"Гамбия"	"http://dbpedia.org/resource/The_Gambia"
"Гана"	"http://dbpedia.org/resource/Ghana"
"Гвинея-Бисау"	"http://dbpedia.org/resource/Guinea-Bissau"
"Демократическая Республика Конго"	"http://dbpedia.org/resource/Democratic_Republic_of_the_Congo"
"Джибути"	"http://dbpedia.org/resource/Djibouti"
"Египет"	"http://dbpedia.org/resource/Egypt"
"Замбия"	"http://dbpedia.org/resource/Zambia"
"Западная Сахара"	"http://dbpedia.org/resource/Western_Sahara"
"Зимбабве"	"http://dbpedia.org/resource/Zimbabwe"
"Кабо-Верде"	"http://dbpedia.org/resource/Cape_Verde"
"Камерун"	"http://dbpedia.org/resource/Cameroon"
"Кения"	"http://dbpedia.org/resource/Kenya"
"Коморы"	"http://dbpedia.org/resource/Comoros"
"Лесото"	"http://dbpedia.org/resource/Lesotho"
"Либерия"	"http://dbpedia.org/resource/Liberia"
"Ливия"	"http://dbpedia.org/resource/Libya"
"Маврикий"	"http://dbpedia.org/resource/Mauritius"
"Мавритания"	"http://dbpedia.org/resource/Mauritania"
"Мадагаскар"	"http://dbpedia.org/resource/Madagascar"
"Малави"	"http://dbpedia.org/resource/Malawi"
"Мали"	"http://dbpedia.org/resource/Mali"
"Марокко"	"http://dbpedia.org/resource/Morocco"
"Мозамбик"	"http://dbpedia.org/resource/Mozambique"
"Намибия"	"http://dbpedia.org/resource/Namibia"
"Нигер"	"http://dbpedia.org/resource/Niger"
"Нигерия"	"http://dbpedia.org/resource/Nigeria"
"Республика Конго"	"http://dbpedia.org/resource/Republic_of_the_Congo"
"Родригес (остров)"	"http://dbpedia.org/resource/Rodrigues"
"Руанда"	"http://dbpedia.org/resource/Rwanda"
"Свазиленд"	"http://dbpedia.org/resource/Swaziland"
"Сейшельские Острова"	"http://dbpedia.org/resource/Seychelles"
"Сенегал"	"http://dbpedia.org/resource/Senegal"
"Сомали"	"http://dbpedia.org/resource/Somalia"
"Судан"	"http://dbpedia.org/resource/Sudan"
"Сьерра-Леоне"	"http://dbpedia.org/resource/Sierra_Leone"
"Танзания"	"http://dbpedia.org/resource/Tanzania"
"Того"	"http://dbpedia.org/resource/Togo"
"Тунис"	"http://dbpedia.org/resource/Tunisia"
"Уганда"	"http://dbpedia.org/resource/Uganda"
"Центральноафриканская Республика"	"http://dbpedia.org/resource/Central_African_Republic"
"Экваториальная Гвинея"	"http://dbpedia.org/resource/Equatorial_Guinea"
"Эритрея"	"http://dbpedia.org/resource/Eritrea"
"Эфиопия"	"http://dbpedia.org/resource/Ethiopia"
"Южно-Африканская Республика"	"http://dbpedia.org/resource/South_Africa"
"Южный Судан"	"http://dbpedia.org/resource/South_Sudan"
"Австралия"	"http://dbpedia.org/resource/Australia"
"Вануату"	"http://dbpedia.org/resource/Vanuatu"
"Кирибати"	"http://dbpedia.org/resource/Kiribati"
"Маршалловы Острова"	"http://dbpedia.org/resource/Marshall_Islands"
"Науру"	"http://dbpedia.org/resource/Nauru"
"Новая Зеландия"	"http://dbpedia.org/resource/New_Zealand"
"Палау"	"http://dbpedia.org/resource/Palau"
"Папуа — Новая Гвинея"	"http://dbpedia.org/resource/Papua_New_Guinea"
"Самоа"	"http://dbpedia.org/resource/Samoa"
"Соломоновы Острова"	"http://dbpedia.org/resource/Solomon_Islands"
"Тонга"	"http://dbpedia.org/resource/Tonga"
"Тувалу"	"http://dbpedia.org/resource/Tuvalu"
"Федеративные Штаты Микронезии"	"http://dbpedia.org/resource/Federated_States_of_Micronesia"
"Фиджи"	"http://dbpedia.org/resource/Fiji"
"Ангилья"	"http://dbpedia.org/resource/Anguilla"
"Англия"	"http://dbpedia.org/resource/England"
"Аруба"	"http://dbpedia.org/resource/Aruba"
"Багамские Острова"	"http://dbpedia.org/resource/The_Bahamas"
"Барбадос"	"http://dbpedia.org/resource/Barbados"
"Бахрейн"	"http://dbpedia.org/resource/Bahrain"
"Бермудские Острова"	"http://dbpedia.org/resource/Bermuda"
"Британские Виргинские острова"	"http://dbpedia.org/resource/British_Virgin_Islands"
"Бруней"	"http://dbpedia.org/resource/Brunei"
"Вануату"	"http://dbpedia.org/resource/Vanuatu"
"Великобритания"	"http://dbpedia.org/resource/United_Kingdom"
"Виргинские Острова (США)"	"http://dbpedia.org/resource/United_States_Virgin_Islands"
"Восточный Тимор"	"http://dbpedia.org/resource/East_Timor"
"Гренада"	"http://dbpedia.org/resource/Grenada"
"Гренландия (административная единица)"	"http://dbpedia.org/resource/Greenland"
"Джерси (остров)"	"http://dbpedia.org/resource/Jersey"
"Доминика"	"http://dbpedia.org/resource/Dominica"
"Доминиканская Республика"	"http://dbpedia.org/resource/Dominican_Republic"
"Индонезия"	"http://dbpedia.org/resource/Indonesia"
"Ирландия"	"http://dbpedia.org/resource/Republic_of_Ireland"
"Исландия"	"http://dbpedia.org/resource/Iceland"
"Кабо-Верде"	"http://dbpedia.org/resource/Cape_Verde"
"Кирибати"	"http://dbpedia.org/resource/Kiribati"
"Китайская Республика"	"http://dbpedia.org/resource/Taiwan"
"Княжество Тринидад"	"http://dbpedia.org/resource/Principality_of_Trinidad"
"Коморы"	"http://dbpedia.org/resource/Comoros"
"Королевство Таволара"	"http://dbpedia.org/resource/Kingdom_of_Tavolara"
"Корсиканская республика"	"http://dbpedia.org/resource/Corsican_Republic"
"Корсиканское королевство (1794—1796)"	"http://dbpedia.org/resource/Anglo-Corsican_Kingdom"
"Критское государство"	"http://dbpedia.org/resource/Cretan_State"
"Куба"	"http://dbpedia.org/resource/Cuba"
"Маврикий"	"http://dbpedia.org/resource/Mauritius"
"Мадагаскар"	"http://dbpedia.org/resource/Madagascar"
"Мальдивы"	"http://dbpedia.org/resource/Maldives"
"Мальта"	"http://dbpedia.org/resource/Malta"
"Маршалловы Острова"	"http://dbpedia.org/resource/Marshall_Islands"
"Мвали"	"http://dbpedia.org/resource/Mohéli"
"Монтсеррат"	"http://dbpedia.org/resource/Montserrat"
"Науру"	"http://dbpedia.org/resource/Nauru"
"Ндзуани"	"http://dbpedia.org/resource/Anjouan"
"Нидерландские Антильские острова"	"http://dbpedia.org/resource/Netherlands_Antilles"
"Новая Зеландия"	"http://dbpedia.org/resource/New_Zealand"
"Объединённая республика Сувадиве"	"http://dbpedia.org/resource/United_Suvadive_Republic"
"Острова Кайман"	"http://dbpedia.org/resource/Cayman_Islands"
"Острова Кука"	"http://dbpedia.org/resource/Cook_Islands"
"Острова Питкэрн"	"http://dbpedia.org/resource/Pitcairn_Islands"
"Островное государство"	"http://dbpedia.org/resource/Island_country"
"Палау"	"http://dbpedia.org/resource/Palau"
"Папуа — Новая Гвинея"	"http://dbpedia.org/resource/Papua_New_Guinea"
"Пуэрто-Рико"	"http://dbpedia.org/resource/Puerto_Rico"
"Республика Гаити"	"http://dbpedia.org/resource/Haiti"
"Республика Кипр"	"http://dbpedia.org/resource/Cyprus"
"Республика Эдзо"	"http://dbpedia.org/resource/Republic_of_Ezo"
"Родригес (остров)"	"http://dbpedia.org/resource/Rodrigues"
"Самоа"	"http://dbpedia.org/resource/Samoa"
"Северная Ирландия"	"http://dbpedia.org/resource/Northern_Ireland"
"Северные Марианские острова"	"http://dbpedia.org/resource/Northern_Mariana_Islands"
"Сейшельские Острова"	"http://dbpedia.org/resource/Seychelles"
"Сен-Бартелеми"	"http://dbpedia.org/resource/Saint_Barthélemy"
"Сент-Люсия"	"http://dbpedia.org/resource/Saint_Lucia"
"Сингапур"	"http://dbpedia.org/resource/Singapore"
"Соломоновы Острова"	"http://dbpedia.org/resource/Solomon_Islands"
"Тафеа"	"http://dbpedia.org/resource/Tafea_Province"
"Тонга"	"http://dbpedia.org/resource/Tonga"
"Тувалу"	"http://dbpedia.org/resource/Tuvalu"
"Турецкая Республика Северного Кипра"	"http://dbpedia.org/resource/Northern_Cyprus"
"Уэльс"	"http://dbpedia.org/resource/Wales"
"Фарерские острова"	"http://dbpedia.org/resource/Faroe_Islands"
"Федеративные Штаты Микронезии"	"http://dbpedia.org/resource/Federated_States_of_Micronesia"
"Фиджи"	"http://dbpedia.org/resource/Fiji"
"Филиппины"	"http://dbpedia.org/resource/Philippines"
"Франсвиль (Новые Гебриды)"	"http://dbpedia.org/resource/Franceville,_New_Hebrides"
"Французская Полинезия"	"http://dbpedia.org/resource/French_Polynesia"
"Шотландия"	"http://dbpedia.org/resource/Scotland"
"Шри-Ланка"	"http://dbpedia.org/resource/Sri_Lanka"
"Ямайка"	"http://dbpedia.org/resource/Jamaica"
"Япония"	"http://dbpedia.org/resource/Japan"
"Гонконг"	"http://dbpedia.org/resource/Hong_Kong"
"Китайская Народная Республика"	"http://dbpedia.org/resource/China"
"Китайская Республика"	"http://dbpedia.org/resource/Taiwan"
"Макао"	"http://dbpedia.org/resource/Macau"
"Малайзия"	"http://dbpedia.org/resource/Malaysia"
"Сингапур"	"http://dbpedia.org/resource/Singapore"
"Китайская Народная Республика"	"http://dbpedia.org/resource/China"
"Тайвань"	"http://dbpedia.org/resource/Taiwan"
"Корейская Народно-Демократическая Республика"	"http://dbpedia.org/resource/North_Korea"
"Монголия"	"http://dbpedia.org/resource/Mongolia"
"Республика Корея"	"http://dbpedia.org/resource/South_Korea"
"Россия"	"http://dbpedia.org/resource/Russia"
"Япония"	"http://dbpedia.org/resource/Japan"
